url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,pull_request,date
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/46,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/46/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/46/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/46/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/46,631934006,MDExOlB1bGxSZXF1ZXN0NDI4NzM3Nzc5,46,Release Interviewing & Job Search modules,"{'login': 'alfaraday', 'id': 16445212, 'node_id': 'MDQ6VXNlcjE2NDQ1MjEy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16445212?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alfaraday', 'html_url': 'https://github.com/alfaraday', 'followers_url': 'https://api.github.com/users/alfaraday/followers', 'following_url': 'https://api.github.com/users/alfaraday/following{/other_user}', 'gists_url': 'https://api.github.com/users/alfaraday/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alfaraday/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alfaraday/subscriptions', 'organizations_url': 'https://api.github.com/users/alfaraday/orgs', 'repos_url': 'https://api.github.com/users/alfaraday/repos', 'events_url': 'https://api.github.com/users/alfaraday/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alfaraday/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-06-05T20:31:43Z,2020-06-05T20:31:54Z,2020-06-05T20:31:50Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/46', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/46', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/46.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/46.patch'}",2020-06-05
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/45,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/45/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/45/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/45/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/45,631815217,MDExOlB1bGxSZXF1ZXN0NDI4NjM1MTA2,45,Release Portfolio module,"{'login': 'alfaraday', 'id': 16445212, 'node_id': 'MDQ6VXNlcjE2NDQ1MjEy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16445212?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alfaraday', 'html_url': 'https://github.com/alfaraday', 'followers_url': 'https://api.github.com/users/alfaraday/followers', 'following_url': 'https://api.github.com/users/alfaraday/following{/other_user}', 'gists_url': 'https://api.github.com/users/alfaraday/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alfaraday/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alfaraday/subscriptions', 'organizations_url': 'https://api.github.com/users/alfaraday/orgs', 'repos_url': 'https://api.github.com/users/alfaraday/repos', 'events_url': 'https://api.github.com/users/alfaraday/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alfaraday/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-06-05T18:08:38Z,2020-06-05T18:09:18Z,2020-06-05T18:09:15Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/45', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/45', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/45.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/45.patch'}",2020-06-05
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/44,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/44/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/44/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/44/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/44,631618728,MDU6SXNzdWU2MzE2MTg3Mjg=,44,User-submitted feedback for dm-analytics,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2111375177, 'node_id': 'MDU6TGFiZWwyMTExMzc1MTc3', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-analytics', 'name': 'dm-analytics', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053766382, 'node_id': 'MDU6TGFiZWwyMDUzNzY2Mzgy', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/other', 'name': 'other', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-06-05T14:04:19Z,2020-08-06T21:51:40Z,2020-08-06T21:51:40Z,NONE,,"
Dex Cagan (dex.cagan@gmail.com) reported an issue.


Name: ""Collecting data""

Live URL: https://courses.thinkful.com/dm-analytics-v1/checkpoint/2

Course code: dm-analytics

Content:


    Please check the grading markers on this checkpoint",,,2020-06-05
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/43,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/43/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/43/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/43/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/43,631269344,MDU6SXNzdWU2MzEyNjkzNDQ=,43,User-submitted feedback for dm-analytics,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2111375177, 'node_id': 'MDU6TGFiZWwyMTExMzc1MTc3', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-analytics', 'name': 'dm-analytics', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053766382, 'node_id': 'MDU6TGFiZWwyMDUzNzY2Mzgy', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/other', 'name': 'other', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-06-05T02:43:01Z,2020-08-06T21:51:05Z,2020-08-06T21:51:04Z,NONE,,"
Dex Cagan (dex.cagan@gmail.com) reported an issue.


Name: ""Intro to analytics""

Live URL: https://courses.thinkful.com/dm-analytics-v1/checkpoint/1

Course code: dm-analytics

Content:


    Please confirm the answers to this checkpoint.  Thanks",,,2020-06-05
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/42,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/42/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/42/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/42/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/42,631259868,MDU6SXNzdWU2MzEyNTk4Njg=,42,User-submitted feedback for dm-content,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2058910983, 'node_id': 'MDU6TGFiZWwyMDU4OTEwOTgz', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-content', 'name': 'dm-content', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053402469, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDY5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-06-05T02:13:56Z,2020-08-06T21:50:29Z,2020-08-06T21:50:28Z,NONE,,"
Morgann  Wilburn (mzmorgann@gmail.com) reported an issue.


Name: ""Content types""

Live URL: https://courses.thinkful.com/dm-content-v1/checkpoint/2

Course code: dm-content

Content:


    What is Copy? I can guess and say the written words of an article, but it's not clearly defined here. Thank you!",,,2020-06-05
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/41,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/41/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/41/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/41/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/41,631131165,MDExOlB1bGxSZXF1ZXN0NDI4MDc2Mzgy,41,Release Analytics module,"{'login': 'alfaraday', 'id': 16445212, 'node_id': 'MDQ6VXNlcjE2NDQ1MjEy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16445212?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alfaraday', 'html_url': 'https://github.com/alfaraday', 'followers_url': 'https://api.github.com/users/alfaraday/followers', 'following_url': 'https://api.github.com/users/alfaraday/following{/other_user}', 'gists_url': 'https://api.github.com/users/alfaraday/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alfaraday/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alfaraday/subscriptions', 'organizations_url': 'https://api.github.com/users/alfaraday/orgs', 'repos_url': 'https://api.github.com/users/alfaraday/repos', 'events_url': 'https://api.github.com/users/alfaraday/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alfaraday/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-06-04T20:41:03Z,2020-06-04T20:41:13Z,2020-06-04T20:41:10Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/41', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/41', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/41.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/41.patch'}",2020-06-04
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/40,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/40/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/40/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/40/events,https://github.com/Thinkful-Ed/digital-marketing-programs/pull/40,631051808,MDExOlB1bGxSZXF1ZXN0NDI4MDExMzg1,40,Release Personal branding module,"{'login': 'alfaraday', 'id': 16445212, 'node_id': 'MDQ6VXNlcjE2NDQ1MjEy', 'avatar_url': 'https://avatars2.githubusercontent.com/u/16445212?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alfaraday', 'html_url': 'https://github.com/alfaraday', 'followers_url': 'https://api.github.com/users/alfaraday/followers', 'following_url': 'https://api.github.com/users/alfaraday/following{/other_user}', 'gists_url': 'https://api.github.com/users/alfaraday/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alfaraday/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alfaraday/subscriptions', 'organizations_url': 'https://api.github.com/users/alfaraday/orgs', 'repos_url': 'https://api.github.com/users/alfaraday/repos', 'events_url': 'https://api.github.com/users/alfaraday/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alfaraday/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-06-04T18:21:17Z,2020-06-04T18:21:49Z,2020-06-04T18:21:46Z,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/pulls/40', 'html_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/40', 'diff_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/40.diff', 'patch_url': 'https://github.com/Thinkful-Ed/digital-marketing-programs/pull/40.patch'}",2020-06-04
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/39,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/39/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/39/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/39/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/39,630513714,MDU6SXNzdWU2MzA1MTM3MTQ=,39,User-submitted feedback for dm-overview,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2082671665, 'node_id': 'MDU6TGFiZWwyMDgyNjcxNjY1', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-overview', 'name': 'dm-overview', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053402469, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDY5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-06-04T05:03:52Z,2020-08-06T21:45:38Z,2020-08-06T21:45:38Z,NONE,,"
Phylecia Terrell (phylecia.terrell@icloud.com) reported an issue.


Name: ""Traditional vs. digital marketing""

Live URL: https://courses.thinkful.com/dm-overview-v1/checkpoint/2

Course code: dm-overview

Content:


    in the sentence below, I think it's supposed to say traditional marketing.

""Digital marketing used to be about buying a billboard or television ad so that more people heard about your company. The effort might have worked, might not have. And it might have cost you a lot of money either way. Now, you as a digital marketer ...""",,,2020-06-04
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/38,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/38/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/38/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/38/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/38,629454924,MDU6SXNzdWU2Mjk0NTQ5MjQ=,38,User-submitted feedback for dm-content,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2058910983, 'node_id': 'MDU6TGFiZWwyMDU4OTEwOTgz', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-content', 'name': 'dm-content', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2071050598, 'node_id': 'MDU6TGFiZWwyMDcxMDUwNTk4', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/typo', 'name': 'typo', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-06-02T19:24:31Z,2020-08-06T21:44:05Z,2020-08-06T21:44:05Z,NONE,,"
Morgann  Wilburn (mzmorgann@gmail.com) reported an issue.


Name: ""Content marketing project""

Live URL: https://courses.thinkful.com/dm-content-v1/checkpoint/7

Course code: dm-content

Content:


    Description in table says “ts about buyer persona.”",,,2020-06-02
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/37,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/37/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/37/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/37/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/37,628194180,MDU6SXNzdWU2MjgxOTQxODA=,37,User-submitted feedback for dm-branding,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2053402471, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDcx', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-branding', 'name': 'dm-branding', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053402469, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDY5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,0,2020-06-01T06:41:26Z,2020-08-06T21:42:07Z,2020-08-06T21:42:07Z,NONE,,"
Morgann  Wilburn (mzmorgann@gmail.com) reported an issue.


Name: ""Branding project""

Live URL: https://courses.thinkful.com/dm-branding-v1/checkpoint/5

Course code: dm-branding

Content:


    In the Deliverables, it mentions the new location but not the city. If I would like to add in the competition to my Creative Brief, I'd want to know where the new shop would be located.",,,2020-06-01
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/36,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/36/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/36/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/36/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/36,627601806,MDU6SXNzdWU2Mjc2MDE4MDY=,36,User-submitted feedback for dm-branding,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2053402471, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDcx', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-branding', 'name': 'dm-branding', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053402469, 'node_id': 'MDU6TGFiZWwyMDUzNDAyNDY5', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/explanation', 'name': 'explanation', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2053766382, 'node_id': 'MDU6TGFiZWwyMDUzNzY2Mzgy', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/other', 'name': 'other', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-05-29T23:53:44Z,2020-08-06T21:40:59Z,2020-08-06T21:40:59Z,NONE,,"
Morgann  Wilburn (mzmorgann@gmail.com) reported an issue.


Name: ""Creative briefs""

Live URL: https://courses.thinkful.com/dm-branding-v1/checkpoint/4

Course code: dm-branding

Content:


    Hi there! In the creative brief initial detailing of the items, ""Project Name"" is left out as one of the bullet points.",,,2020-05-29
https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/35,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/35/labels{/name},https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/35/comments,https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/issues/35/events,https://github.com/Thinkful-Ed/digital-marketing-programs/issues/35,627457621,MDU6SXNzdWU2Mjc0NTc2MjE=,35,User-submitted feedback for dm-overview,"{'login': 'thinkful-code', 'id': 5131406, 'node_id': 'MDQ6VXNlcjUxMzE0MDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5131406?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thinkful-code', 'html_url': 'https://github.com/thinkful-code', 'followers_url': 'https://api.github.com/users/thinkful-code/followers', 'following_url': 'https://api.github.com/users/thinkful-code/following{/other_user}', 'gists_url': 'https://api.github.com/users/thinkful-code/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thinkful-code/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thinkful-code/subscriptions', 'organizations_url': 'https://api.github.com/users/thinkful-code/orgs', 'repos_url': 'https://api.github.com/users/thinkful-code/repos', 'events_url': 'https://api.github.com/users/thinkful-code/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thinkful-code/received_events', 'type': 'User', 'site_admin': False}","[{'id': 2082671665, 'node_id': 'MDU6TGFiZWwyMDgyNjcxNjY1', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/dm-overview', 'name': 'dm-overview', 'color': 'ededed', 'default': False, 'description': None}, {'id': 2071050598, 'node_id': 'MDU6TGFiZWwyMDcxMDUwNTk4', 'url': 'https://api.github.com/repos/Thinkful-Ed/digital-marketing-programs/labels/typo', 'name': 'typo', 'color': 'ededed', 'default': False, 'description': None}]",closed,False,,[],,1,2020-05-29T18:27:48Z,2020-08-06T21:38:52Z,2020-08-06T21:38:51Z,NONE,,"
Marco Cerullo (mf.cerullo@gmail.com) reported an issue.


Name: ""Digital marketing responsibilities""

Live URL: https://courses.thinkful.com/dm-overview-v1/checkpoint/4

Course code: dm-overview

Content:


    I noticed there is an extra period at the end of the last sentence of the second paragraph, in the ""Content Marketing"" subheading.",,,2020-05-29
